ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
12125,0.003,0.000,0.005,0.000,__init__.py:1448(warning)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
12126,0.002,0.000,0.002,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
12125,0.011,0.000,0.083,0.000,Fragments.py:35(__init__)
12125,0.018,0.000,0.071,0.000,Fragments.py:60(_is_sorted)
24250,0.005,0.000,0.018,0.000,Fragments.py:66(mz)
24250,0.003,0.000,0.003,0.000,utils.py:11(<genexpr>)
12125,0.006,0.000,0.010,0.000,utils.py:7(get_first_common_element)
12125,0.024,0.000,0.032,0.000,utils.py:24(<listcomp>)
12125,0.003,0.000,0.036,0.000,utils.py:14(get_common_keys)
24250,0.002,0.000,0.002,0.000,utils.py:36(<lambda>)
24250,0.004,0.000,0.004,0.000,utils.py:27(filter_none)
12125,0.008,0.000,0.010,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
12125,0.018,0.000,0.070,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
12125,0.003,0.000,0.034,0.000,add_retention.py:15(safe_store_value)
12125,0.013,0.000,0.019,0.000,add_retention.py:37(safe_convert_to_float)
12125,0.002,0.000,0.002,0.000,add_retention.py:80(<listcomp>)
12125,0.020,0.000,0.119,0.000,add_retention.py:63(_add_retention)
12125,0.003,0.000,0.004,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
12125,0.001,0.000,0.001,0.000,make_charge_int.py:23(_convert_charge_to_int)
24250,0.018,0.000,1.766,0.000,Metadata.py:42(__init__)
24250,0.010,0.000,1.570,0.000,Metadata.py:78(harmonize_metadata)
12125,0.006,0.000,0.390,0.000,Metadata.py:92(get)
24250,0.006,0.000,0.772,0.000,Metadata.py:126(data)
84875,0.066,0.000,2.082,0.000,PickyDict.py:82(__init__)
60625,0.020,0.000,1.938,0.000,PickyDict.py:110(copy)
36375,0.015,0.000,0.087,0.000,PickyDict.py:116(__setitem__)
2037000,1.103,0.000,3.263,0.000,PickyDict.py:152(_harmonize_key)
133375,0.345,0.000,3.564,0.000,PickyDict.py:163(_apply_replacements)
24250,0.006,0.000,0.787,0.000,PickyDict.py:196(key_replacements)
24250,0.006,0.000,0.773,0.000,PickyDict.py:205(key_regex_replacements)
12126,0.027,0.000,22.643,0.002,load_from_msp.py:7(load_from_msp)
12126,5.947,0.000,18.472,0.002,load_from_msp.py:58(parse_msp_file)
5175688,2.210,0.000,3.134,0.000,load_from_msp.py:109(get_peak_values)
5175688,0.967,0.000,1.425,0.000,load_from_msp.py:120(<lambda>)
5175688,1.316,0.000,1.647,0.000,load_from_msp.py:117(get_peak_tuples)
5175688,1.466,0.000,4.560,0.000,load_from_msp.py:124(get_peak_comment)
182827,0.085,0.000,0.139,0.000,load_from_msp.py:133(parse_metadata)
5358515,0.348,0.000,0.348,0.000,load_from_msp.py:148(contains_metadata)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


